statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT056;56-Jährige;24921;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT058;58-Jährige;5239;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT079;79-Jährige;8876;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT073;73-Jährige;20367;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT057;57-Jährige;8509;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT033;33-Jährige;18215;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;13088;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT078;78-Jährige;29935;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;67826;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT055;55-Jährige;25216;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;5121;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;150005;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT072;72-Jährige;22269;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT056;56-Jährige;8245;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT034;34-Jährige;17862;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT076;76-Jährige;35668;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT087;87-Jährige;2080;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT088;88-Jährige;4507;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT058;58-Jährige;30555;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT065;65-Jährige;10025;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT069;69-Jährige;17083;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT079;79-Jährige;14034;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT084;84-Jährige;26251;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT089;89-Jährige;3412;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;32249;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT066;66-Jährige;9482;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT075;75-Jährige;39370;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT088;88-Jährige;1742;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT068;68-Jährige;17559;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT083;83-Jährige;28028;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT039;39-Jährige;6032;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT085;85-Jährige;2698;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT086;86-Jährige;6450;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT067;67-Jährige;8975;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT049;49-Jährige;20312;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;16;Thüringen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT078;78-Jährige;8147;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT086;86-Jährige;19683;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT001;1-Jährige;105856;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT074;74-Jährige;43422;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT038;38-Jährige;6009;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT067;67-Jährige;17588;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT068;68-Jährige;8407;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT086;86-Jährige;2334;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT087;87-Jährige;5645;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT085;85-Jährige;22754;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;16;Thüringen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT079;79-Jährige;11647;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT066;66-Jährige;17178;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT000;unter 1 Jahr;98125;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT037;37-Jährige;6371;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT073;73-Jährige;44682;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT069;69-Jährige;13170;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT054;54-Jährige;26403;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT035;35-Jährige;6460;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT003;3-Jährige;110990;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT046;46-Jährige;22970;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT075;75-Jährige;15771;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT061;61-Jährige;11729;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT088;88-Jährige;15089;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT036;36-Jährige;6364;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT057;57-Jährige;22079;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT055;55-Jährige;26812;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT079;79-Jährige;33724;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT068;68-Jährige;13563;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT034;34-Jährige;6292;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT048;48-Jährige;20894;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT047;47-Jährige;21945;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT062;62-Jährige;11517;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT002;2-Jährige;115834;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT076;76-Jährige;14447;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT087;87-Jährige;17513;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT056;56-Jährige;20621;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT078;78-Jährige;25469;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT033;33-Jährige;6309;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT056;56-Jährige;27694;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT090UM;90 Jahre und mehr;21521;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT006;6-Jährige;112735;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT077;77-Jährige;13408;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT063;63-Jährige;11077;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT044;44-Jährige;24718;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT089;89-Jährige;1433;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT059;59-Jährige;23366;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT032;32-Jährige;6146;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT077;77-Jährige;32875;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT089;89-Jährige;12374;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;14;Sachsen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT057;57-Jährige;29545;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT064;64-Jährige;10603;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT005;5-Jährige;112738;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT004;4-Jährige;111541;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT078;78-Jährige;10980;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;11;Berlin;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT045;45-Jährige;23458;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT058;58-Jährige;22584;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT086;86-Jährige;2383;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT071;71-Jährige;16886;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT083;83-Jährige;10065;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT008;8-Jährige;125660;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;10;Saarland;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT085;85-Jährige;2634;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT080;80-Jährige;2841;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT072;72-Jährige;16743;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT084;84-Jährige;8984;Anzahl;BEVSTD;Bevölkerungsstand;e
